dataset,field_id,scene_date,scene_id,index,zonal_mean,valid_pixel_count,nodata_pixel_count,aoi_cloud_cover,analysis_raster
sp,SP_4_11,2026-07-14,S2B_MSIL2A_20260714T083559_R064_T37UDV_20260714T105320,NDRE,0.4364166557788849,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-14/sentinel_analysis.tif
sp,SP_4_11,2026-07-14,S2B_MSIL2A_20260714T083559_R064_T37UDV_20260714T105320,SAVI,0.5524051785469055,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-14/sentinel_analysis.tif
sp,SP_4_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.6303138136863708,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-19/sentinel_analysis.tif
sp,SP_4_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.32530921697616577,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-19/sentinel_analysis.tif
sp,SP_4_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.3938436806201935,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-19/sentinel_analysis.tif
sp,SP_4_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.5501208305358887,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-19/sentinel_analysis.tif
sp,SP_4_11,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDVI,0.6078063249588013,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-31/sentinel_analysis.tif
sp,SP_4_11,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDMI,0.32920899987220764,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-31/sentinel_analysis.tif
sp,SP_4_11,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDRE,0.393141508102417,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-31/sentinel_analysis.tif
sp,SP_4_11,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,SAVI,0.5337773561477661,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-07-31/sentinel_analysis.tif
sp,SP_4_11,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDVI,0.6061288118362427,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-10/sentinel_analysis.tif
sp,SP_4_11,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDMI,0.3272840082645416,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-10/sentinel_analysis.tif
sp,SP_4_11,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDRE,0.37516096234321594,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-10/sentinel_analysis.tif
sp,SP_4_11,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,SAVI,0.5335065722465515,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-10/sentinel_analysis.tif
sp,SP_4_11,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDVI,0.5907095074653625,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-15/sentinel_analysis.tif
sp,SP_4_11,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDMI,0.3131723999977112,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-15/sentinel_analysis.tif
sp,SP_4_11,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDRE,0.32058951258659363,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-15/sentinel_analysis.tif
sp,SP_4_11,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,SAVI,0.5151406526565552,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-15/sentinel_analysis.tif
sp,SP_4_11,2026-08-20,S2A_MSIL2A_20260820T084501_R064_T37UDV_20260820T132356,NDVI,0.3501603305339813,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-20/sentinel_analysis.tif
sp,SP_4_11,2026-08-20,S2A_MSIL2A_20260820T084501_R064_T37UDV_20260820T132356,NDMI,-0.011072170920670033,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-20/sentinel_analysis.tif
sp,SP_4_11,2026-08-20,S2A_MSIL2A_20260820T084501_R064_T37UDV_20260820T132356,NDRE,0.21134795248508453,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-20/sentinel_analysis.tif
sp,SP_4_11,2026-08-20,S2A_MSIL2A_20260820T084501_R064_T37UDV_20260820T132356,SAVI,0.2637937664985657,9589,3067,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_11/2026-08-20/sentinel_analysis.tif
sp,SP_4_12,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.09100193530321121,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-04-22/sentinel_analysis.tif
sp,SP_4_12,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.21671004593372345,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-04-22/sentinel_analysis.tif
sp,SP_4_12,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.06802593171596527,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-04-22/sentinel_analysis.tif
sp,SP_4_12,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.053118955343961716,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-04-22/sentinel_analysis.tif
sp,SP_4_12,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDVI,0.11714997887611389,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-07/sentinel_analysis.tif
sp,SP_4_12,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDMI,-0.2585517466068268,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-07/sentinel_analysis.tif
sp,SP_4_12,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDRE,0.08248253911733627,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-07/sentinel_analysis.tif
sp,SP_4_12,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,SAVI,0.08754594624042511,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-07/sentinel_analysis.tif
sp,SP_4_12,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.16643133759498596,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-20/sentinel_analysis.tif
sp,SP_4_12,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.23462329804897308,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-20/sentinel_analysis.tif
sp,SP_4_12,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.11270200461149216,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-20/sentinel_analysis.tif
sp,SP_4_12,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.11731109768152237,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-20/sentinel_analysis.tif
sp,SP_4_12,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDVI,0.20007207989692688,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-22/sentinel_analysis.tif
sp,SP_4_12,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDMI,-0.20697978138923645,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-22/sentinel_analysis.tif
sp,SP_4_12,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDRE,0.13866202533245087,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-22/sentinel_analysis.tif
sp,SP_4_12,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,SAVI,0.14606726169586182,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-05-22/sentinel_analysis.tif
sp,SP_4_12,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDVI,0.24004562199115753,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-06-06/sentinel_analysis.tif
sp,SP_4_12,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDMI,-0.1709570288658142,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-06-06/sentinel_analysis.tif
sp,SP_4_12,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDRE,0.16297605633735657,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-06-06/sentinel_analysis.tif
sp,SP_4_12,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,SAVI,0.1769399791955948,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-06-06/sentinel_analysis.tif
sp,SP_4_12,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDVI,0.2566899061203003,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-06-08/sentinel_analysis.tif
sp,SP_4_12,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDMI,-0.15306825935840607,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-06-08/sentinel_analysis.tif
sp,SP_4_12,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDRE,0.17885512113571167,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-06-08/sentinel_analysis.tif
sp,SP_4_12,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,SAVI,0.1905127763748169,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-06-08/sentinel_analysis.tif
sp,SP_4_12,2026-07-14,S2B_MSIL2A_20260714T083559_R064_T37UDV_20260714T105320,NDVI,0.6234654784202576,6285,2271,3.4671532846715327,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-14/sentinel_analysis.tif
sp,SP_4_12,2026-07-14,S2B_MSIL2A_20260714T083559_R064_T37UDV_20260714T105320,NDMI,0.3483246862888336,6285,2271,3.4671532846715327,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-14/sentinel_analysis.tif
sp,SP_4_12,2026-07-14,S2B_MSIL2A_20260714T083559_R064_T37UDV_20260714T105320,NDRE,0.49520692229270935,6285,2271,3.4671532846715327,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-14/sentinel_analysis.tif
sp,SP_4_12,2026-07-14,S2B_MSIL2A_20260714T083559_R064_T37UDV_20260714T105320,SAVI,0.552619457244873,6285,2271,3.4671532846715327,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-14/sentinel_analysis.tif
sp,SP_4_12,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.625207781791687,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-19/sentinel_analysis.tif
sp,SP_4_12,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.34109631180763245,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-19/sentinel_analysis.tif
sp,SP_4_12,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.4584222733974457,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-19/sentinel_analysis.tif
sp,SP_4_12,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.5454353094100952,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-19/sentinel_analysis.tif
sp,SP_4_12,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDVI,0.31319618225097656,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-31/sentinel_analysis.tif
sp,SP_4_12,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDMI,0.013764836825430393,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-31/sentinel_analysis.tif
sp,SP_4_12,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDRE,0.17635701596736908,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-31/sentinel_analysis.tif
sp,SP_4_12,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,SAVI,0.2515544295310974,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-07-31/sentinel_analysis.tif
sp,SP_4_12,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDVI,0.40582624077796936,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-10/sentinel_analysis.tif
sp,SP_4_12,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDMI,0.0470467247068882,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-10/sentinel_analysis.tif
sp,SP_4_12,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDRE,0.27643513679504395,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-10/sentinel_analysis.tif
sp,SP_4_12,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,SAVI,0.32107678055763245,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-10/sentinel_analysis.tif
sp,SP_4_12,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDVI,0.1517793834209442,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-15/sentinel_analysis.tif
sp,SP_4_12,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDMI,-0.1919381022453308,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-15/sentinel_analysis.tif
sp,SP_4_12,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDRE,0.10225627571344376,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-15/sentinel_analysis.tif
sp,SP_4_12,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,SAVI,0.1111593246459961,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-15/sentinel_analysis.tif
sp,SP_4_12,2026-08-20,S2A_MSIL2A_20260820T084501_R064_T37UDV_20260820T132356,NDVI,0.11662276834249496,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-20/sentinel_analysis.tif
sp,SP_4_12,2026-08-20,S2A_MSIL2A_20260820T084501_R064_T37UDV_20260820T132356,NDMI,-0.2368738055229187,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-20/sentinel_analysis.tif
sp,SP_4_12,2026-08-20,S2A_MSIL2A_20260820T084501_R064_T37UDV_20260820T132356,NDRE,0.07681769132614136,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-20/sentinel_analysis.tif
sp,SP_4_12,2026-08-20,S2A_MSIL2A_20260820T084501_R064_T37UDV_20260820T132356,SAVI,0.07905986905097961,6508,2048,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_12/2026-08-20/sentinel_analysis.tif
sp,SP_4_13,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.09191687405109406,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-04-22/sentinel_analysis.tif
sp,SP_4_13,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.2161833792924881,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-04-22/sentinel_analysis.tif
sp,SP_4_13,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.06995154917240143,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-04-22/sentinel_analysis.tif
sp,SP_4_13,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.0528331957757473,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-04-22/sentinel_analysis.tif
sp,SP_4_13,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDVI,0.11388132721185684,5229,1911,0.974512743628186,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-05/sentinel_analysis.tif
sp,SP_4_13,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDMI,-0.2646574079990387,5229,1911,0.974512743628186,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-05/sentinel_analysis.tif
sp,SP_4_13,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDRE,0.08046489208936691,5229,1911,0.974512743628186,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-05/sentinel_analysis.tif
sp,SP_4_13,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,SAVI,0.08120661228895187,5229,1911,0.974512743628186,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-05/sentinel_analysis.tif
sp,SP_4_13,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDVI,0.12740078568458557,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-07/sentinel_analysis.tif
sp,SP_4_13,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDMI,-0.2546226382255554,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-07/sentinel_analysis.tif
sp,SP_4_13,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDRE,0.08936886489391327,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-07/sentinel_analysis.tif
sp,SP_4_13,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,SAVI,0.09294401109218597,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-07/sentinel_analysis.tif
sp,SP_4_13,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.2346516251564026,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-20/sentinel_analysis.tif
sp,SP_4_13,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.17146053910255432,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-20/sentinel_analysis.tif
sp,SP_4_13,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.15225178003311157,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-20/sentinel_analysis.tif
sp,SP_4_13,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.16581572592258453,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-20/sentinel_analysis.tif
sp,SP_4_13,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDVI,0.28569480776786804,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-22/sentinel_analysis.tif
sp,SP_4_13,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDMI,-0.1262487918138504,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-22/sentinel_analysis.tif
sp,SP_4_13,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDRE,0.19547900557518005,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-22/sentinel_analysis.tif
sp,SP_4_13,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,SAVI,0.21033678948879242,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-05-22/sentinel_analysis.tif
sp,SP_4_13,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDVI,0.17530788481235504,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-06-06/sentinel_analysis.tif
sp,SP_4_13,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDMI,-0.22237643599510193,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-06-06/sentinel_analysis.tif
sp,SP_4_13,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDRE,0.12085174769163132,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-06-06/sentinel_analysis.tif
sp,SP_4_13,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,SAVI,0.12176312506198883,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-06-06/sentinel_analysis.tif
sp,SP_4_13,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDVI,0.1732252985239029,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-06-08/sentinel_analysis.tif
sp,SP_4_13,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDMI,-0.22194011509418488,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-06-08/sentinel_analysis.tif
sp,SP_4_13,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDRE,0.11866413801908493,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-06-08/sentinel_analysis.tif
sp,SP_4_13,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,SAVI,0.12018875777721405,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-06-08/sentinel_analysis.tif
sp,SP_4_13,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.5755581855773926,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-07-19/sentinel_analysis.tif
sp,SP_4_13,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.25857290625572205,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-07-19/sentinel_analysis.tif
sp,SP_4_13,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.415944367647171,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-07-19/sentinel_analysis.tif
sp,SP_4_13,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.480130136013031,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-07-19/sentinel_analysis.tif
sp,SP_4_13,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDVI,0.306079626083374,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-07-31/sentinel_analysis.tif
sp,SP_4_13,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDMI,-0.012480328790843487,5277,1863,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_4_13/2026-07-31/sentinel_analysis.tif
