field_id,scene_date,NDMI,NDRE,SAVI,NDVI,NDWI,MNDWI,scene_id,analysis_raster
KAA_КУР-ГОР-0063-03,2026-07-19,0.326005250216,0.434200078249,0.476311445236,0.56689286232,-0.518684148788,-0.232552990317,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0063-03/2026-07-19/sentinel_analysis.tif
KAA_КУР-ГОР-0063-03,2026-07-31,0.243487462401,0.292010039091,0.35077881813,0.41589859128,-0.40532246232,-0.179401516914,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0063-03/2026-07-31/sentinel_analysis.tif
KAA_КУР-ГОР-0063-03,2026-08-03,0.116024464369,0.199853882194,0.226182386279,0.300378620625,-0.323296278715,-0.215334057808,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0063-03/2026-08-03/sentinel_analysis.tif
KAA_КУР-ГОР-0063-03,2026-08-07,-0.0169232971966,0.107033938169,0.138670936227,0.187400251627,-0.25106137991,-0.266983151436,S2A_MSIL2A_20260807T083531_R021_T37UCT_20260807T131912,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0063-03/2026-08-07/sentinel_analysis.tif
KAA_КУР-ГОР-0063-03,2026-08-08,0.01621716097,0.135489627719,0.171385660768,0.214237704873,-0.245278373361,-0.22995634377,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0063-03/2026-08-08/sentinel_analysis.tif
KAA_КУР-ГОР-0063-03,2026-08-10,-0.00610863510519,0.0972491502762,0.11925278604,0.15633110702,-0.229010418057,-0.234820634127,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0063-03/2026-08-10/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-04-12,,,,,,,S2A_MSIL2A_20260412T084501_R064_T37UDS_20260412T135001,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-04-12/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-04-25,-0.291741222143,0.0604365728796,0.0426674410701,0.0740816891193,-0.102397106588,-0.38260871172,S2B_MSIL2A_20260425T083559_R064_T37UDS_20260425T123614,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-04-25/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-05-05,-0.279727429152,0.0537190698087,0.0496098920703,0.075776129961,-0.111954621971,-0.379783153534,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-05-05/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-05-07,-0.271401166916,0.0645349398255,0.058506693691,0.0871054157615,-0.124092228711,-0.382593512535,S2C_MSIL2A_20260507T082651_R021_T37UCT_20260508T133027,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-05-07/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-05-09,-0.267036467791,0.0633468553424,0.0586591772735,0.0885672569275,-0.113703489304,-0.369491636753,S2A_MSIL2A_20260509T083521_R021_T37UDS_20260509T133204,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-05-09/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-05-20,-0.0216930508614,0.209137305617,0.211064100266,0.309282183647,-0.270969510078,-0.290986955166,S2C_MSIL2A_20260520T083601_R064_T37UDS_20260520T135803,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-05-20/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-05-22,-0.0265057589859,0.241067767143,0.249611467123,0.339524775743,-0.298207223415,-0.322287708521,S2B_MSIL2A_20260522T082559_R021_T37UCT_20260522T122936,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-05-22/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-06-06,0.284631550312,0.45061609149,0.49784040451,0.583779871464,-0.519455015659,-0.276087760925,S2C_MSIL2A_20260606T082601_R021_T37UDS_20260606T135619,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-06-06/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-06-08,0.306033968925,0.488964617252,0.509278893471,0.605379879475,-0.542712569237,-0.283784389496,S2A_MSIL2A_20260608T082751_R021_T37UDS_20260608T120920,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-06-08/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-06-09,0.308041095734,0.46236294508,0.504797935486,0.598443686962,-0.534895241261,-0.271644532681,S2C_MSIL2A_20260609T083601_R064_T37UDS_20260609T140015,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-06-09/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-06-11,0.328219115734,0.507561206818,0.547769725323,0.612027287483,-0.546268224716,-0.265953540802,S2A_MSIL2A_20260611T084501_R064_T37UDS_20260611T134710,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-06-11/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-06-18,0.332737922668,0.482884854078,0.513662576675,0.595734417439,-0.538089334965,-0.250789761543,S2A_MSIL2A_20260618T083531_R021_T37UCT_20260618T133810,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-06-18/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-06-24,,,,,,,S2B_MSIL2A_20260624T083559_R064_T37UDS_20260624T123843,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-06-24/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-07-01,0.310808032751,0.47432628274,0.519054472446,0.570225179195,-0.521452069283,-0.255392104387,S2B_MSIL2A_20260701T082559_R021_T37UCT_20260701T123005,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-07-01/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-07-08,0.311886072159,0.418209940195,0.426360309124,0.50831669569,-0.45184803009,-0.163066983223,S2A_MSIL2A_20260708T083531_R021_T37UDS_20260708T111910,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-07-08/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-07-18,0.266617178917,0.407739430666,0.430064797401,0.532779037952,-0.489703029394,-0.256797075272,S2A_MSIL2A_20260718T083531_R021_T37UCT_20260718T112507,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-07-18/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-07-19,0.200132742524,0.33665817976,0.373108863831,0.47124838829,-0.438295543194,-0.261076271534,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-07-19/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-07-31,,,,,,,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-07-31/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-08-03,-0.039116282016,0.116355605423,0.125501200557,0.181387007236,-0.229040905833,-0.266120493412,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-08-03/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-08-05,0.00476157153025,0.125164180994,0.153665438294,0.206769391894,-0.250088095665,-0.245856970549,S2C_MSIL2A_20260805T082601_R021_T37UDS_20260805T135217,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-08-05/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-08-07,-0.04156357795,0.0985699221492,0.12261287868,0.16519112885,-0.21624045074,-0.255613088608,S2A_MSIL2A_20260807T083531_R021_T37UDS_20260807T131912,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-08-07/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-08-08,-0.0423216596246,0.102649591863,0.125316053629,0.163423761725,-0.194735258818,-0.234898388386,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-08-08/sentinel_analysis.tif
KAA_КУР-ГОР-0064-02,2026-08-10,-0.0712180957198,0.0820726081729,0.0954497158527,0.126504600048,-0.204453840852,-0.271668732166,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-02/2026-08-10/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-04-25,-0.298844844103,0.0708718970418,0.0561091974378,0.0920919179916,-0.138616293669,-0.419970810413,S2B_MSIL2A_20260425T083559_R064_T37UDT_20260425T123614,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-04-25/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-05-05,-0.279193848372,0.0533667802811,0.0452970340848,0.0735770091414,-0.10295239836,-0.371510565281,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-05-05/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-05-07,-0.270205706358,0.0653023198247,0.0548968799412,0.0862874984741,-0.117503374815,-0.375786930323,S2C_MSIL2A_20260507T082651_R021_T37UCT_20260508T133027,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-05-07/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-05-20,-0.240696370602,0.0753205046058,0.064645126462,0.102299980819,-0.130899548531,-0.36019590497,S2C_MSIL2A_20260520T083601_R064_T37UCT_20260520T135803,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-05-20/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-05-22,-0.272337049246,0.068633377552,0.067077755928,0.101410314441,-0.127483353019,-0.386412739754,S2B_MSIL2A_20260522T082559_R021_T37UCT_20260522T122936,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-05-22/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-06-08,-0.236097976565,0.108747348189,0.117059409618,0.163368433714,-0.191666305065,-0.409213840961,S2A_MSIL2A_20260608T082751_R021_T37UCT_20260608T120920,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-06-08/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-06-09,-0.227842286229,0.108836501837,0.119379982352,0.168202981353,-0.191837012768,-0.402134358883,S2C_MSIL2A_20260609T083601_R064_T37UCT_20260609T140015,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-06-09/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-06-11,-0.188148036599,0.12751698494,0.142533183098,0.182929575443,-0.198399394751,-0.3726516366,S2A_MSIL2A_20260611T084501_R064_T37UCT_20260611T134710,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-06-11/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-06-18,-0.124726615846,0.164949521422,0.1917232126,0.269436895847,-0.248974278569,-0.363716244698,S2A_MSIL2A_20260618T083531_R021_T37UCT_20260618T133810,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-06-18/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-07-01,-0.0914734974504,0.162940382957,0.195207774639,0.247473925352,-0.25595626235,-0.339284837246,S2B_MSIL2A_20260701T082559_R021_T37UCT_20260701T123005,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-07-01/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-07-18,0.203030273318,0.44082659483,0.55861312151,0.597272217274,-0.542865276337,-0.399142354727,S2A_MSIL2A_20260718T083531_R021_T37UCT_20260718T112507,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-07-18/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-07-19,0.164607092738,0.378943115473,0.526200711727,0.549806118011,-0.500987112522,-0.383533626795,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-07-19/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-07-31,0.335246115923,0.52982211113,0.66569018364,0.68755209446,-0.602702915668,-0.338193327188,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-07-31/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-08-03,0.208142146468,0.44371175766,0.515008032322,0.565746128559,-0.519840240479,-0.364636957645,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-08-03/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-08-07,0.188245356083,0.425918698311,0.503533661366,0.558054983616,-0.51226246357,-0.373802095652,S2A_MSIL2A_20260807T083531_R021_T37UCT_20260807T131912,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-08-07/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-08-08,0.184498086572,0.384324043989,0.490764528513,0.529125273228,-0.478679656982,-0.331662476063,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-08-08/sentinel_analysis.tif
KAA_КУР-ГОР-0064-03,2026-08-10,0.206405580044,0.437928617001,0.52272683382,0.568991780281,-0.513561785221,-0.356925725937,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0064-03/2026-08-10/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-05-05,-0.270407497883,0.0560383759439,0.0445493198931,0.0740073993802,-0.0979871079326,-0.358923822641,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-05-05/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-05-20,-0.160684496164,0.152829557657,0.150077670813,0.226575493813,-0.215056851506,-0.363307118416,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-05-20/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-05-22,-0.0448638647795,0.115138426423,0.0990045443177,0.167356774211,-0.142491966486,-0.18612319231,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-05-22/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-06-09,0.213650494814,0.386666744947,0.41124945879,0.524684667587,-0.460526734591,-0.273986548185,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-06-09/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-06-11,0.243111416698,0.436989873648,0.462797135115,0.547979772091,-0.487313181162,-0.277446985245,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-06-11/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-07-01,,,,,,,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-07-01/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-07-19,0.316824227571,0.429470360279,0.440290957689,0.548880875111,-0.513430058956,-0.235761404037,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-07-19/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-07-31,0.265930384398,0.358272433281,0.37277674675,0.4831161201,-0.454123884439,-0.213980600238,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-07-31/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-08-03,0.191493272781,0.2842707932,0.289267539978,0.392892122269,-0.385333001614,-0.209195584059,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-08-03/sentinel_analysis.tif
KAA_КУР-СОЛ-0001-02,2026-08-10,0.0514308437705,0.142043158412,0.164622157812,0.224680796266,-0.279090851545,-0.23097038269,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0001-02/2026-08-10/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-05-05,-0.287509649992,0.0535991452634,0.0434828996658,0.0721772611141,-0.0972853004932,-0.374307990074,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-05-05/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-05-20,-0.164461553097,0.145201966166,0.150305762887,0.223513439298,-0.211009934545,-0.36298584938,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-05-20/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-05-22,-0.0658943429589,0.114619813859,0.10497225076,0.171709984541,-0.146465376019,-0.209972396493,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-05-22/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-06-09,0.131117835641,0.342425137758,0.369235277176,0.479800879955,-0.420695126057,-0.30687519908,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-06-09/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-06-11,0.16135789454,0.382850259542,0.404133021832,0.499611496925,-0.440261244774,-0.300681889057,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-06-11/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-07-01,0.269699603319,0.430906355381,0.412518411875,0.519928455353,-0.47937092185,-0.242957562208,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-01/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-07-19,0.213785514235,0.380584895611,0.38661184907,0.503248989582,-0.467614889145,-0.282202601433,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-19/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-07-31,0.173519000411,0.276306629181,0.299308091402,0.394884258509,-0.376854002476,-0.218132287264,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-31/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-08-03,0.0935464799404,0.226677983999,0.234859973192,0.326808661222,-0.329629361629,-0.243652150035,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-03/sentinel_analysis.tif
KAA_КУР-СОЛ-0002-02,2026-08-10,-0.00186319753993,0.12091384083,0.140152186155,0.191523239017,-0.243465721607,-0.245230257511,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-10/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-05-05,-0.289956390858,0.0521681532264,0.0462370328605,0.0723756328225,-0.101597435772,-0.380349308252,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-05/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-05-20,-0.278827100992,0.0741911381483,0.0643564909697,0.100806899369,-0.127777978778,-0.392614096403,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-20/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-05-22,-0.266355961561,0.0551430135965,0.0514549762011,0.0833241343498,-0.0976872891188,-0.354374587536,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-22/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-06-09,-0.284568041563,0.0751057565212,0.0711016282439,0.108868308365,-0.135766297579,-0.404701709747,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-09/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-06-11,-0.267606168985,0.083968795836,0.0874977633357,0.12514333427,-0.140508979559,-0.393321573734,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-11/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-07-01,-0.0909320339561,0.200501680374,0.170840784907,0.266331255436,-0.240888848901,-0.324710190296,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-01/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-07-19,0.139445528388,0.406937539577,0.388076215982,0.508132040501,-0.467146486044,-0.351013302803,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-19/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-07-31,0.218917369843,0.43757095933,0.421354472637,0.535120546818,-0.486797124147,-0.300244957209,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-31/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-08-03,0.185274586082,0.41720405221,0.391293853521,0.50401777029,-0.465156763792,-0.306402802467,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-08-03/sentinel_analysis.tif
KAA_КУР-СОЛ-0005-02,2026-08-10,0.190670654178,0.415543228388,0.389922380447,0.498375117779,-0.458852291107,-0.294169157743,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-08-10/sentinel_analysis.tif
KAA_КУР-СОЛ-0007-02,2026-05-05,-0.27406090498,0.0525229908526,0.044026773423,0.0721418187022,-0.0989710688591,-0.363183200359,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0007-02/2026-05-05/sentinel_analysis.tif
KAA_КУР-СОЛ-0007-02,2026-05-20,-0.0278196949512,0.159526914358,0.170697137713,0.230745062232,-0.209575861692,-0.235927283764,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0007-02/2026-05-20/sentinel_analysis.tif
KAA_КУР-СОЛ-0007-02,2026-05-22,-0.0772318989038,0.190004587173,0.207629144192,0.279842287302,-0.249629944563,-0.320694804192,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0007-02/2026-05-22/sentinel_analysis.tif
KAA_КУР-СОЛ-0007-02,2026-06-09,0.207246795297,0.398178219795,0.428573876619,0.534487605095,-0.474772840738,-0.296962916851,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0007-02/2026-06-09/sentinel_analysis.tif
